UniProtKB_AC,UniProtKB_ID,GeneID,RefSeq,PDB,UniParc,NCBI_taxon,EMBL_CDS,Ensembl,target,ncbi_code
A0A017HGC0,A0A017HGC0_9RHOB,,WP_017927774.1,,UPI000361F1FF,1122180,EYD73198.1,,EYD73198.1,WP_017927774.1
A0A017HCY8,A0A017HCY8_9RHOB,,WP_017928304.1,,UPI0003777E5A,1122180,EYD72367.1,,EYD72367.1,WP_017928304.1
A0A017HBT2,A0A017HBT2_9RHOB,,,,UPI000436D6B9,442562,EYD71573.1,,EYD71573.1,EYD71573.1
A0A017H9Z2,A0A017H9Z2_9RHOB,,WP_017927208.1,,UPI00036A860E,1122180,EYD71115.1,,EYD71115.1,WP_017927208.1
A0A017H9H2,A0A017H9H2_9RHOB,,WP_017929687.1,,UPI00036C5D6F,1122180,EYD70803.1,,EYD70803.1,WP_017929687.1
A0A017H8U1,A0A017H8U1_9RHOB,,WP_017929685.1,,UPI000377EECD,1122180,EYD70801.1,,EYD70801.1,WP_017929685.1
A0A017H7N1,A0A017H7N1_9RHOB,,WP_017930010.1,,UPI000381B267,1122180,EYD70517.1,,EYD70517.1,WP_017930010.1
A0A017H821,A0A017H821_9RHOB,,WP_017930009.1,,UPI00035C6836,1122180,EYD70516.1,,EYD70516.1,WP_017930009.1
A0A016V7R1,A0A016V7R1_9BILA,,,,UPI000342D7A1,53326,EYC23694.1,,EYC23694.1,EYC23694.1
A0A016QPA8,A0A016QPA8_9DEIO,,WP_034357507.1,,UPI000451E1A1,1476583,EYB67908.1,,EYB67908.1,WP_034357507.1
A0A016BWY9,A0A016BWY9_BACFG,,,,UPI00044795AE,1339314,EXZ73227.1,,EXZ73227.1,EXZ73227.1
A0A014MZN9,A0A014MZN9_9HYPO,,,,UPI00045BAC09,568076,EXU97868.1,,EXU97868.1,EXU97868.1
A0A014QV43,A0A014QV43_9HYPO,,,,UPI00045BB79D,568076,EXU97562.1,,EXU97562.1,EXU97562.1
A0A014P6H1,A0A014P6H1_9BURK,,WP_043377826.1,,UPI0004507A9E,1457173,EXU81765.1,,EXU81765.1,WP_043377826.1
A0A014P5T5,A0A014P5T5_9BURK,,WP_043378426.1,,UPI00044CABAD,1457173,EXU81540.1,,EXU81540.1,WP_043378426.1
A0A014NQK8,A0A014NQK8_9GAMM,,WP_034935788.1,,UPI00044CC640,69222,EXU76120.1,,EXU76120.1,WP_034935788.1
A0A014MAV6,A0A014MAV6_9GAMM,,,,UPI0004491BE4,69222,EXU75204.1,,EXU75204.1,EXU75204.1
A0A014MSK1,A0A014MSK1_9ACTN,,WP_037946106.1,,UPI00044A8791,1158056,EXU70098.1,,EXU70098.1,WP_037946106.1
A0A014P4U9,A0A014P4U9_9ACTN,,WP_037955009.1,,UPI0004450A8C,1158056,EXU66082.1,,EXU66082.1,WP_037955009.1
A0A017HTJ2,A0A017HTJ2_9RHOB,,WP_037281213.1,,UPI000435E8D0,442562,EYD77832.1,,EYD77832.1,WP_037281213.1
A0A653J5U5,A0A653J5U5_MICLU,,WP_036341608.1,,UPI00044AD020,1270,VWX52591.1,,VWX52591.1,WP_036341608.1
A0A023WLW7,A0A023WLW7_STUST,,,,UPI000456DF91,316,AHY41157.1,,AHY41157.1,AHY41157.1
A0A023DHJ9,A0A023DHJ9_9BACI,,WP_042410638.1,,UPI0004430758,1220594,GAJ40713.1,,GAJ40713.1,WP_042410638.1
A0A023DFB4,A0A023DFB4_9BACI,,WP_017434251.1,,UPI0002D2E608,1220594,GAJ39937.1,,GAJ39937.1,WP_017434251.1
A0A023DCJ3,A0A023DCJ3_9BACI,,WP_042407383.1,,UPI00044306B3,1220594,GAJ38862.1,,GAJ38862.1,WP_042407383.1
A0A061M5Q9,A0A061M5Q9_9BRAD,,WP_025038419.1,,UPI0004681C4E,1126627,GAJ37517.1,,GAJ37517.1,WP_025038419.1
A0A061M4N4,A0A061M4N4_9BRAD,,,,UPI0004998B86,1126627,GAJ37516.1,,GAJ37516.1,GAJ37516.1
A0A023D589,A0A023D589_ACIMT,,WP_042058788.1,,UPI0004377137,1231351,GAJ29209.1,,GAJ29209.1,WP_042058788.1
A0A031LMG1,A0A031LMG1_9CREN,,WP_048100107.1,,UPI0004486ED9,1160895,EZQ03055.1,,EZQ03055.1,WP_048100107.1
A0A031LIW2,A0A031LIW2_9CREN,,WP_048100464.1,,UPI0004498FA9,1160895,EZQ02082.1,,EZQ02082.1,WP_048100464.1
A0A031K323,A0A031K323_9SPHN,,WP_036522441.1,,UPI0004510A46,158500,EZP84326.1,,EZP84326.1,WP_036522441.1
A0A031JZW2,A0A031JZW2_9SPHN,,WP_036525471.1,,UPI00044933D5,158500,EZP82484.1,,EZP82484.1,WP_036525471.1
A0A031K0D3,A0A031K0D3_9SPHN,,WP_036525469.1,,UPI000446D0A5,158500,EZP82483.1,,EZP82483.1,WP_036525469.1
A0A031JZS3,A0A031JZS3_9SPHN,,WP_036525467.1,,UPI0004477A4E,158500,EZP82480.1,,EZP82480.1,WP_036525467.1
A0A031JY25,A0A031JY25_9SPHN,,,,UPI000449B780,158500,EZP81820.1,,EZP81820.1,EZP81820.1
A0A061MZK0,A0A061MZK0_9BACL,,WP_042358059.1,,UPI00045ED65C,1460649,GAJ97208.1,,GAJ97208.1,WP_042358059.1
A0A031JPR1,A0A031JPR1_9SPHN,,,,UPI00044FB341,158500,EZP77753.1,,EZP77753.1,EZP77753.1
A0A031J2G7,A0A031J2G7_9PSED,,WP_032886220.1,,UPI000448905C,1470593,EZP66915.1,,EZP66915.1,WP_032886220.1
A0A031J085,A0A031J085_9PSED,72498521,WP_027604864.1,,UPI0003DDCD8C,1470593,EZP66913.1,,EZP66913.1,WP_027604864.1
A0A031I418,A0A031I418_9SPHN,,,,UPI00044E7A53,1470591,EZP55761.1,,EZP55761.1,EZP55761.1
A0A031I5V4,A0A031I5V4_9SPHN,,,,UPI00044F848B,1470591,EZP55760.1,,EZP55760.1,EZP55760.1
A0A031HSX1,A0A031HSX1_9SPHN,,WP_037534880.1,,UPI00044A9B27,1470591,EZP51842.1,,EZP51842.1,WP_037534880.1
A0A031HS50,A0A031HS50_9SPHN,,WP_037535187.1,,UPI00044C7F79,1470591,EZP50970.1,,EZP50970.1,WP_037535187.1
A0A031GPA1,A0A031GPA1_9BURK,,WP_034752598.1,,UPI0004537857,29581,EZP38342.1,,EZP38342.1,WP_034752598.1
A0A031G387,A0A031G387_9PSED,,WP_052032715.1,,UPI00044AEDA6,1470589,EZP31293.1,,EZP31293.1,WP_052032715.1
A0A031FX91,A0A031FX91_9PSED,,WP_047600920.1,,UPI00044794E9,1470589,EZP28816.1,,EZP28816.1,WP_047600920.1
A0A031FX88,A0A031FX88_9PSED,,WP_047600913.1,,UPI000447695D,1470589,EZP28811.1,,EZP28811.1,WP_047600913.1
A0A031FLU8,A0A031FLU8_9MICO,,WP_036313571.1,,UPI000446256B,273677,EZP25272.1,,EZP25272.1,WP_036313571.1
A0A031FM53,A0A031FM53_9MICO,,,,UPI0004458198,273677,EZP25271.1,,EZP25271.1,EZP25271.1
A0A031FK92,A0A031FK92_9MICO,,WP_036313564.1,,UPI00044E3A75,273677,EZP25269.1,,EZP25269.1,WP_036313564.1
A0A023CP63,A0A023CP63_9BACI,,WP_043904493.1,,UPI000451DCE9,1295642,EZP77370.1,,EZP77370.1,WP_043904493.1
A0A061N3W7,A0A061N3W7_9BACL,,WP_042358060.1,,UPI00045EDAF9,1460649,GAJ97210.1,,GAJ97210.1,WP_042358060.1
A0A061MZK7,A0A061MZK7_9BACL,,,,UPI00045EDC41,1460649,GAJ97213.1,,GAJ97213.1,GAJ97213.1
A0A061N3I9,A0A061N3I9_9BACL,,,,UPI00045ECC42,1460649,GAJ98608.1,,GAJ98608.1,GAJ98608.1
A0A061QCP8,A0A061QCP8_9PROT,,,,UPI00049FA547,1492281,GAK33925.1,,GAK33925.1,GAK33925.1
A0A061QI33,A0A061QI33_9PROT,,,,UPI0004A03F28,1492281,GAK33872.1,,GAK33872.1,GAK33872.1
A0A061QEH7,A0A061QEH7_9PROT,,,,UPI0004A11718,1492281,GAK32728.1,,GAK32728.1,GAK32728.1
A0A061QEN9,A0A061QEN9_9PROT,,,,UPI0004A17F2B,1492281,GAK32727.1,,GAK32727.1,GAK32727.1
A0A061QD77,A0A061QD77_9PROT,,,,UPI0004A16091,1492281,GAK32187.1,,GAK32187.1,GAK32187.1
A0A069CTX2,A0A069CTX2_WEIOS,,WP_027699003.1,,UPI0004893C46,1329250,GAK30944.1,,GAK30944.1,WP_027699003.1
A0A061PD90,A0A061PD90_9BACL,,WP_042427350.1,,UPI00045F2C00,1460636,GAK12782.1,,GAK12782.1,WP_042427350.1
A0A061P6X0,A0A061P6X0_9BACL,,,,UPI00045F2219,1460636,GAK12019.1,,GAK12019.1,GAK12019.1
A0A061P4T9,A0A061P4T9_9BACL,,WP_042425752.1,,UPI00045F3C67,1460636,GAK12018.1,,GAK12018.1,WP_042425752.1
A0A061PAY6,A0A061PAY6_9BACL,,WP_042425750.1,,UPI00045F3795,1460636,GAK12017.1,,GAK12017.1,WP_042425750.1
A0A061P6W4,A0A061P6W4_9BACL,,WP_042399576.1,,UPI00045F1195,1460636,GAK12014.1,,GAK12014.1,WP_042399576.1
A0A061PAX9,A0A061PAX9_9BACL,,WP_042399573.1,,UPI00045F24C2,1460636,GAK12012.1,,GAK12012.1,WP_042399573.1
A0A061P2J4,A0A061P2J4_9BACL,,WP_042423981.1,,UPI00045F21E7,1460636,GAK11173.1,,GAK11173.1,WP_042423981.1
A0A061P8K1,A0A061P8K1_9BACL,,,,UPI00045F20AE,1460636,GAK11172.1,,GAK11172.1,GAK11172.1
A0A061P7Y9,A0A061P7Y9_9BACL,,WP_042423798.1,,UPI00045F4434,1460636,GAK11036.1,,GAK11036.1,WP_042423798.1
A0A061P7Y3,A0A061P7Y3_9BACL,,WP_042423783.1,,UPI00045F41CD,1460636,GAK11031.1,,GAK11031.1,WP_042423783.1
A0A061NWW9,A0A061NWW9_9BACL,,WP_042419116.1,,UPI00045F4D03,1460635,GAK09158.1,,GAK09158.1,WP_042419116.1
A0A061NWG1,A0A061NWG1_9BACL,,,,UPI00045F25B9,1460635,GAK06937.1,,GAK06937.1,GAK06937.1
A0A061NWC1,A0A061NWC1_9BACL,,,,UPI00045F1320,1460635,GAK06936.1,,GAK06936.1,GAK06936.1
A0A061NWR5,A0A061NWR5_9BACL,,WP_042414482.1,,UPI00045F4609,1460635,GAK06935.1,,GAK06935.1,WP_042414482.1
A0A061NWF6,A0A061NWF6_9BACL,,WP_042358060.1,,UPI00045EDAF9,1460635,GAK06932.1,,GAK06932.1,WP_042358060.1
A0A061NWQ9,A0A061NWQ9_9BACL,,WP_042358059.1,,UPI00045ED65C,1460635,GAK06930.1,,GAK06930.1,WP_042358059.1
A0A061NVR5,A0A061NVR5_9BACL,,WP_042413915.1,,UPI00045F2718,1460635,GAK06701.1,,GAK06701.1,WP_042413915.1
A0A061NW00,A0A061NW00_9BACL,,WP_042413910.1,,UPI00045F39DE,1460635,GAK06700.1,,GAK06700.1,WP_042413910.1
A0A061NVI5,A0A061NVI5_9BACL,,WP_042413603.1,,UPI00045F19A3,1460635,GAK06520.1,,GAK06520.1,WP_042413603.1
A0A061NL95,A0A061NL95_9BACL,,,,UPI00045F2741,1460634,GAK03350.1,,GAK03350.1,GAK03350.1
A0A061NJM9,A0A061NJM9_9BACL,,WP_042398459.1,,UPI00045F3040,1460634,GAK02860.1,,GAK02860.1,WP_042398459.1
A0A061ND26,A0A061ND26_9BACL,,WP_042396726.1,,UPI00045F4016,1460634,GAK01949.1,,GAK01949.1,WP_042396726.1
A0A061ND21,A0A061ND21_9BACL,,WP_042396709.1,,UPI00045F1475,1460634,GAK01944.1,,GAK01944.1,WP_042396709.1
A0A031FL07,A0A031FL07_9MICO,,,,UPI000450CB65,273677,EZP25268.1,,EZP25268.1,EZP25268.1
A0A061QI88,A0A061QI88_9PROT,,,,UPI00049F61E7,1492281,GAK33953.1,,GAK33953.1,GAK33953.1
A0A031FLU4,A0A031FLU4_9MICO,,,,UPI0004487C26,273677,EZP25267.1,,EZP25267.1,EZP25267.1
A0A031FK88,A0A031FK88_9MICO,,WP_036313553.1,,UPI00044C38E5,273677,EZP25264.1,,EZP25264.1,WP_036313553.1
A0A016QQ08,A0A016QQ08_9DEIO,,WP_034356447.1,,UPI0004482EE4,1476583,EYB68235.1,,EYB68235.1,WP_034356447.1
A0A016QNA9,A0A016QNA9_9DEIO,,WP_034357849.1,,UPI00045049AE,1476583,EYB67615.1,,EYB67615.1,WP_034357849.1
A0A016QPD6,A0A016QPD6_9DEIO,,WP_034357846.1,,UPI000451B0AC,1476583,EYB67614.1,,EYB67614.1,WP_034357846.1
A0A016FH05,A0A016FH05_BACFG,66331529,WP_005781453.1,,UPI000043EE77,1339337,EYA17503.1,,EYA17503.1,WP_005781453.1
A0A016HV25,A0A016HV25_BACFG,66331530,WP_005790946.1,,UPI000043EE76,1339337,EYA17502.1,,EYA17502.1,WP_005790946.1
A0A016EAH9,A0A016EAH9_BACFG,66331531,WP_008769978.1,,UPI000043EE75,1339337,EYA17501.1,,EYA17501.1,WP_008769978.1
A0A016AK33,A0A016AK33_BACFG,,WP_005790944.1,,UPI00004E2826,1339314,EXZ71755.1,,EXZ71755.1,WP_005790944.1
A0A016ARJ5,A0A016ARJ5_BACFG,66331529,WP_005781453.1,,UPI000043EE77,1339314,EXZ71738.1,,EXZ71738.1,WP_005781453.1
A0A016BSG9,A0A016BSG9_BACFG,66331530,WP_005790946.1,,UPI000043EE76,1339314,EXZ71712.1,,EXZ71712.1,WP_005790946.1
A0A015Y9P6,A0A015Y9P6_BACFG,66331529,WP_005781453.1,,UPI000043EE77,1339280,EXZ43170.1,,EXZ43170.1,WP_005781453.1
A0A016A7X2,A0A016A7X2_BACFG,66331530,WP_005790946.1,,UPI000043EE76,1339280,EXZ43169.1,,EXZ43169.1,WP_005790946.1
A0A015YG22,A0A015YG22_BACFG,,WP_005790944.1,,UPI00004E2826,1339280,EXZ43168.1,,EXZ43168.1,WP_005790944.1
A0A015WYR6,A0A015WYR6_BACFG,66331529,WP_005781453.1,,UPI000043EE77,1339327,EXZ27035.1,,EXZ27035.1,WP_005781453.1
A0A017H913,A0A017H913_9RHOB,,WP_017927065.1,,UPI000365BD46,1122180,EYD70972.1,,EYD70972.1,WP_017927065.1
A0A015YWA0,A0A015YWA0_BACFG,66331530,WP_005790946.1,,UPI000043EE76,1339327,EXZ27034.1,,EXZ27034.1,WP_005790946.1
A0A015UAR5,A0A015UAR5_BACFG,,WP_042971036.1,,UPI00044EFBD6,1339316,EXY91927.1,,EXY91927.1,WP_042971036.1
A0A015V0W4,A0A015V0W4_BACFG,66331529,WP_005781453.1,,UPI000043EE77,1339316,EXY88931.1,,EXY88931.1,WP_005781453.1
A0A015VSJ5,A0A015VSJ5_BACFG,66331530,WP_005790946.1,,UPI000043EE76,1339316,EXY88903.1,,EXY88903.1,WP_005790946.1
A0A015TWT9,A0A015TWT9_BACFG,66331531,WP_008769978.1,,UPI000043EE75,1339316,EXY88894.1,,EXY88894.1,WP_008769978.1
A0A015X7J6,A0A015X7J6_BACFG,,,,UPI00044A42B6,1339316,EXY88620.1,,EXY88620.1,EXY88620.1
A0A015SMV9,A0A015SMV9_BACFG,,WP_032588388.1,,UPI000448DA16,1339315,EXY73554.1,,EXY73554.1,WP_032588388.1
A0A015SRP3,A0A015SRP3_BACFG,66331529,WP_005781453.1,,UPI000043EE77,1339315,EXY72932.1,,EXY72932.1,WP_005781453.1
A0A015TQF5,A0A015TQF5_BACFG,66331530,WP_005790946.1,,UPI000043EE76,1339315,EXY72931.1,,EXY72931.1,WP_005790946.1
A0A015VXJ1,A0A015VXJ1_BACFG,,WP_005790944.1,,UPI00004E2826,1339315,EXY72930.1,,EXY72930.1,WP_005790944.1
A0A014NMR7,A0A014NMR7_9BURK,,WP_043381912.1,,UPI0004519A7C,1457173,EXU80738.1,,EXU80738.1,WP_043381912.1
A0A014MCF3,A0A014MCF3_9BURK,,WP_043385152.1,,UPI00044AB9A5,1457173,EXU79466.1,,EXU79466.1,WP_043385152.1
A0A014NZZ1,A0A014NZZ1_9BURK,,WP_051519581.1,,UPI0004463F7D,1457173,EXU79465.1,,EXU79465.1,WP_051519581.1
A0A014NJ53,A0A014NJ53_9BURK,,,,UPI000450AFFB,1457173,EXU79463.1,,EXU79463.1,EXU79463.1
A0A015X5R4,A0A015X5R4_BACFG,66331531,WP_008769978.1,,UPI000043EE75,1339327,EXZ27033.1,,EXZ27033.1,WP_008769978.1
A0A017HBY0,A0A017HBY0_9RHOB,,WP_017927382.1,,UPI00036F0193,1122180,EYD71294.1,,EYD71294.1,WP_017927382.1
A0A017HDH2,A0A017HDH2_9RHOB,,WP_017928297.1,,UPI00035E9E75,1122180,EYD72360.1,,EYD72360.1,WP_017928297.1
A0A017HHX0,A0A017HHX0_9RHOB,,WP_017929425.1,,UPI0003820FA5,1122180,EYD73758.1,,EYD73758.1,WP_017929425.1
A0A023C172,A0A023C172_9FLAO,,WP_034239327.1,,UPI00044B3425,1317122,EZH75979.1,,EZH75979.1,WP_034239327.1
A0A023BSN4,A0A023BSN4_9FLAO,,WP_034242745.1,,UPI000452499B,1317122,EZH72964.1,,EZH72964.1,WP_034242745.1
A0A022M8Y9,A0A022M8Y9_9ACTN,,WP_037895667.1,,UPI000449EACD,1470557,EYT79017.1,,EYT79017.1,WP_037895667.1
A0A022LJU3,A0A022LJU3_9ACTN,,WP_017837726.1,,UPI00037A174F,1292020,EYT61829.1,,EYT61829.1,WP_017837726.1
A0A061M0V1,A0A061M0V1_9MICO,,,,UPI0003678809,1292023,EYT56444.1,,EYT56444.1,EYT56444.1
A0A061M0A4,A0A061M0A4_9MICO,,WP_017882858.1,,UPI00035F6E5F,1292023,EYT56442.1,,EYT56442.1,WP_017882858.1
A0A061LYF2,A0A061LYF2_9MICO,,,,UPI00037AA8B7,1292023,EYT56441.1,,EYT56441.1,EYT56441.1
A0A061LWK7,A0A061LWK7_9MICO,,WP_017885023.1,,UPI00035D5CA2,1292023,EYT52658.1,,EYT52658.1,WP_017885023.1
A0A061LXL7,A0A061LXL7_9MICO,,WP_017885022.1,,UPI0003784D34,1292023,EYT52657.1,,EYT52657.1,WP_017885022.1
A0A022KUV2,A0A022KUV2_9MICO,,,,UPI00036769DA,1249481,EYT49627.1,,EYT49627.1,EYT49627.1
A0A022FYQ9,A0A022FYQ9_9BURK,,WP_035823162.1,,UPI0004480C7D,574750,EYS87923.1,,EYS87923.1,WP_035823162.1
A0A021XFE9,A0A021XFE9_9HYPH,,WP_024270089.1,,UPI00043797FC,1410620,EYR83901.1,,EYR83901.1,WP_024270089.1
A0A021WZQ4,A0A021WZQ4_9HYPH,,WP_023516933.1,,UPI0003C56519,1410620,EYR78509.1,,EYR78509.1,WP_023516933.1
A0A021WZN7,A0A021WZN7_9HYPH,,,,UPI0003C55192,1410620,EYR78508.1,,EYR78508.1,EYR78508.1
A0A021WY49,A0A021WY49_9HYPH,,WP_023516970.1,,UPI0003C557BE,1410620,EYR77963.1,,EYR77963.1,WP_023516970.1
A0A021X0W3,A0A021X0W3_9HYPH,,WP_023516971.1,,UPI0003C53C62,1410620,EYR77962.1,,EYR77962.1,WP_023516971.1
A0A021WYF4,A0A021WYF4_9HYPH,,WP_024271490.1,,UPI000437A4A7,1410620,EYR77960.1,,EYR77960.1,WP_024271490.1
A0A021X0W2,A0A021X0W2_9HYPH,,,,UPI000437935B,1410620,EYR77957.1,,EYR77957.1,EYR77957.1
A0A017TBY8,A0A017TBY8_9BACT,,WP_052375104.1,,UPI00043752B1,1192034,EYF06101.1,,EYF06101.1,WP_052375104.1
A0A017T1N8,A0A017T1N8_9BACT,,,,UPI0004373132,1192034,EYF03169.1,,EYF03169.1,EYF03169.1
A0A017T2F8,A0A017T2F8_9BACT,,,,UPI0004372D92,1192034,EYF03162.1,,EYF03162.1,EYF03162.1
A0A017SUF5,A0A017SUF5_9BACT,,,,UPI0004371D43,1192034,EYF00574.1,,EYF00574.1,EYF00574.1
A0A017RYC0,A0A017RYC0_9CLOT,,WP_035377596.1,,UPI0004374530,1403537,EYE89541.1,,EYE89541.1,WP_035377596.1
A0A017RW49,A0A017RW49_9CLOT,,WP_035378881.1,,UPI0004372421,1403537,EYE88841.1,,EYE88841.1,WP_035378881.1
A0A017HTC7,A0A017HTC7_9RHOB,,,,UPI000433C2EC,442562,EYD77418.1,,EYD77418.1,EYD77418.1
A0A017HS13,A0A017HS13_9RHOB,,,,UPI00043503BB,442562,EYD77100.1,,EYD77100.1,EYD77100.1
A0A017HI97,A0A017HI97_9RHOB,,,,UPI00043093EA,442562,EYD74051.1,,EYD74051.1,EYD74051.1
A0A017HGZ3,A0A017HGZ3_9RHOB,,WP_017929458.1,,UPI0003657CD7,1122180,EYD73792.1,,EYD73792.1,WP_017929458.1
A0A017HHF9,A0A017HHF9_9RHOB,,WP_017929457.1,,UPI0003702317,1122180,EYD73791.1,,EYD73791.1,WP_017929457.1
A0A031FNR3,A0A031FNR3_9MICO,,WP_036313555.1,,UPI0004502045,273677,EZP25265.1,,EZP25265.1,WP_036313555.1
A0A014Q8F2,A0A014Q8F2_9BURK,,,,UPI00044C9251,1457173,EXU79462.1,,EXU79462.1,EXU79462.1
A0A061QEN6,A0A061QEN6_9PROT,,,,UPI00049EFEF1,1492281,GAK33956.1,,GAK33956.1,GAK33956.1
A0A061QFI0,A0A061QFI0_9PROT,,,,UPI0004A024C1,1492281,GAK34895.1,,GAK34895.1,GAK34895.1
A0A066WQE7,A0A066WQE7_9FLAO,,,,UPI00049F464D,1492738,KDN56061.1,,KDN56061.1,KDN56061.1
A0A066WPS3,A0A066WPS3_9FLAO,,WP_035657644.1,,UPI0004A09A6A,1492738,KDN56057.1,,KDN56057.1,WP_035657644.1
A0A066WPF6,A0A066WPF6_9FLAO,,,,UPI00049EF15E,1492738,KDN55751.1,,KDN55751.1,KDN55751.1
A0A066WX61,A0A066WX61_9FLAO,,WP_035659112.1,,UPI0004A151A5,1492738,KDN55529.1,,KDN55529.1,WP_035659112.1
A0A066WM53,A0A066WM53_9FLAO,,WP_035659862.1,,UPI00049FBAC7,1492738,KDN54906.1,,KDN54906.1,WP_035659862.1
A0A066WKY9,A0A066WKY9_9FLAO,,,,UPI00049FD9B5,1492738,KDN54682.1,,KDN54682.1,KDN54682.1
A0A066W4V7,A0A066W4V7_9AGAM,,,,UPI00045FB071,1287689,KDN47588.1,,KDN47588.1,KDN47588.1
A0A066UDB6,A0A066UDB6_9GAMM,,,,UPI00045F78AE,743974,KDN25100.1,,KDN25100.1,KDN25100.1
A0A066UAY7,A0A066UAY7_9PSEU,,,,UPI000460FDC8,287986,KDN21274.1,,KDN21274.1,KDN21274.1
A0A066UAN1,A0A066UAN1_9PSEU,,WP_043780601.1,,UPI000461376C,287986,KDN21273.1,,KDN21273.1,WP_043780601.1
A0A066TT89,A0A066TT89_9NEIS,,,,UPI000460E242,1196083,KDN15208.1,,KDN15208.1,KDN15208.1
A0A836MQD6,A0A836MQD6_9NEIS,,,,UPI0004A16AA6,1196083,KDN15183.1,,KDN15183.1,KDN15183.1
A0A066PPW8,A0A066PPW8_9PROT,,,,UPI00020094CC,1464546,KDM67865.1,,KDM67865.1,KDM67865.1
A0A069EUV8,A0A069EUV8_9BACL,,WP_034809710.1,,UPI0004A920E6,1484479,KDN57024.1,,KDN57024.1,WP_034809710.1
A0A064CNX9,A0A064CNX9_9MYCO,,,,UPI000453915A,1440774,KDF00528.1,,KDF00528.1,KDF00528.1
A0A064CIV3,A0A064CIV3_9MYCO,,WP_036340448.1,,UPI000445DF03,1440774,KDE98668.1,,KDE98668.1,WP_036340448.1
A0A064CHV0,A0A064CHV0_9MYCO,,,,UPI0004468860,1440774,KDE98337.1,,KDE98337.1,KDE98337.1
A0A064CCT7,A0A064CCT7_9MYCO,,WP_036337844.1,,UPI000446CCE6,1440774,KDE97496.1,,KDE97496.1,WP_036337844.1
A0A063Y1H4,A0A063Y1H4_9GAMM,,WP_051632542.1,,UPI0004A0D44E,267850,KDE40178.1,,KDE40178.1,WP_051632542.1
A0A063Y5Y0,A0A063Y5Y0_9GAMM,,WP_051632540.1,,UPI00049FC20A,267850,KDE40176.1,,KDE40176.1,WP_051632540.1
A0A063Y0B7,A0A063Y0B7_9GAMM,,WP_036547874.1,,UPI00049F4D85,267850,KDE39144.1,,KDE39144.1,WP_036547874.1
A0A059N6A2,A0A059N6A2_ENTFL,60893810,WP_002361779.1,,UPI000005C1F2,1338519,KDE18842.1,,KDE18842.1,WP_002361779.1
A0A063BE27,A0A063BE27_9BURK,,WP_038713528.1,,UPI000461F65C,1192124,KDB07567.1,,KDB07567.1,WP_038713528.1
A0A063BEF5,A0A063BEF5_9BURK,,,,UPI000460D250,1192124,KDB07184.1,,KDB07184.1,KDB07184.1
A0A063BC42,A0A063BC42_9BURK,,WP_038713771.1,,UPI000461F874,1192124,KDB07182.1,,KDB07182.1,WP_038713771.1
A0A063B584,A0A063B584_9BURK,,WP_038713769.1,,UPI000461EDD6,1192124,KDB07180.1,,KDB07180.1,WP_038713769.1
A0A062XNJ5,A0A062XNJ5_9BACT,,WP_038048207.1,,UPI00049F57B6,1312852,KDA54157.1,,KDA54157.1,WP_038048207.1
A0A062WVB6,A0A062WVB6_9ACTN,,WP_011434916.1,,UPI000053A939,683305,KDA42443.1,,KDA42443.1,WP_011434916.1
A0A064CHM7,A0A064CHM7_9MYCO,,WP_036341581.1,,UPI00044F5F9D,1440774,KDE99191.1,,KDE99191.1,WP_036341581.1
A0A069EYQ3,A0A069EYQ3_9BACL,,WP_034804564.1,,UPI0004A91271,1484479,KDN59325.1,,KDN59325.1,WP_034804564.1
A0A069EZ03,A0A069EZ03_9BACL,,WP_034804400.1,,UPI0004A8FB55,1484479,KDN59415.1,,KDN59415.1,WP_034804400.1
A0A066YUL4,A0A066YUL4_9ACTN,,,,UPI00049F0362,1348663,KDN81781.1,,KDN81781.1,KDN81781.1
A0A7D5NNM8,A0A7D5NNM8_9GAMM,,,,UPI0009E4801F,138074,QLH64371.1,,QLH64371.1,QLH64371.1
A0A0Q0PKH9,A0A0Q0PKH9_VIBMT,58292078,WP_055065028.1,,UPI0006D7DE36,1481663,KQA99767.1,,KQA99767.1,WP_055065028.1
A0A017H699,A0A017H699_9FUSO,,WP_027131526.1,,UPI000433ADCC,1226633,KID48787.1,,KID48787.1,WP_027131526.1
A0A072NF45,A0A072NF45_SCHAZ,,WP_051678392.1,,UPI0004D4F464,1348973,KEF35857.1,,KEF35857.1,WP_051678392.1
A0A069SHF9,A0A069SHF9_9BACT,,WP_036610686.1,,UPI0004D9C393,1339341,KDS54007.1,,KDS54007.1,WP_036610686.1
A0A069SCH4,A0A069SCH4_PHOVU,82154083,WP_008668754.1,,UPI0001A25AB0,1339352,KDS50909.1,,KDS50909.1,WP_008668754.1
A0A069SAL2,A0A069SAL2_9BACT,,WP_036614366.1,,UPI0004DAB889,1339341,KDS47649.1,,KDS47649.1,WP_036614366.1
A0A069S5I3,A0A069S5I3_9BACT,57238452,WP_005868146.1,,UPI0001DE63F6,1339341,KDS44628.1,,KDS44628.1,WP_005868146.1
A0A069SB99,A0A069SB99_9BACT,,WP_036616698.1,,UPI0004D4FEAA,1339341,KDS44517.1,,KDS44517.1,WP_036616698.1
A0A069S4Q1,A0A069S4Q1_9BACT,57237233,WP_008774114.1,,UPI000156EBF7,1339341,KDS44156.1,,KDS44156.1,WP_008774114.1
A0A069S0Y4,A0A069S0Y4_9BACT,,WP_036617942.1,,UPI0004D6AB87,1339341,KDS42743.1,,KDS42743.1,WP_036617942.1
